lon	lat	plotsize	species_richness	aus_state_info	elevation	hfp	bio_1	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	species_list
13758780	-1406428	300	45	7	77	7.4009	26.2708	7.125	63.6161	124.5438	31.8	20.6	11.2	27.1667	24.6833	27.6167	24.5167	1828	424	7	106.1496	1186	34	704	57	Acacia crassicarpa, Acacia leptocarpa, Acacia rothii, Allocasuarina littoralis, Alloteropsis semialata, Alphitonia pomaderroides, Asteromyrtus brassii, Blumea saxatilis, Breynia cernua, Cheilanthes, Clerodendrum floribundum, Coelospermum decipiens, Coelospermum reticulatum, Croton arnhemicus, Cyanthillium cinereum, Dianella, Eriachne stipacea, Erythroxylum australe, Eulalia mackinlayi, Euphorbia bifida, Euphorbia mitchelliana, Evolvulus alsinoides, Exocarpos latifolius, Fimbristylis, Gahnia aspera, Grevillea glauca, Grevillea parallela, Heteropogon triticeus, Hibbertia, Lomandra, Melaleuca viridiflora, Neofabricia myrtifolia, Parinari nonda, Parsonsia, Persoonia falcata, Phyllanthus, Phyllanthus virgatus, Planchonella pohlmaniana, Polymeria ambigua, Rubiaceae, Schelhammera multiflora, Schoenus sparteus, Smilax australis, Tarenna dallachiana, Tricoryne anceps
13889142	-1833374	300	9	7	5	4.4411	26.65	11.1833	63.5417	196.0636	34.7	17.1	17.6	28.2	24.3667	28.7833	23.9	1222	301	2	114.0008	822	9	529	18	Aegialitis annulata, Avicennia marina, Bruguiera exaristata, Ceriops tagal, Excoecaria agallocha, Osbornia octodonta, Rhizophora apiculata, Sporobolus virginicus, Xylocarpus
14009943	-1975896	300	26	7	145	7.9115	25.1042	7.4417	53.1548	219.9014	32	18	14	26.9833	24.0333	27.45	22.0667	1868	433	11	109.0531	1243	47	814	57	Acacia flavescens, Acacia leptocarpa, Alphitonia pomaderroides, Aristida, Arundinella setosa, Coelorachis rottboellioides, Corymbia clarksoniana, Corymbia nesophila, Cyanthillium cinereum, Digitaria, Eragrostis, Eriachne triseta, Erythrophleum chlorostachys, Eucalyptus platyphylla, Glycine tabacina, Grevillea parallela, Heteropogon triticeus, Indigofera pratensis, Ipomoea, Panicum, Passiflora foetida, Schelhammera multiflora, Schizachyrium fragile, Spermacoce brachystema, Themeda triandra, Trema tomentosa
13779543	-1542909	300	25	7	62	0.271	25.9167	9.35	61.5132	163.7533	33.2	18	15.2	27.15	23.9333	27.7	23.5833	1678	381	7	108.1432	1106	39	657	49	Acacia auriculiformis, Alphitonia pomaderroides, Archontophoenix alexandrae, Beilschmiedia obtusifolia, Blepharocarya involucrigera, Buchanania arborescens, Cleistanthus apodus, Cryptocarya brassii, Dalbergia densa, Drypetes deplanchei, Eucalyptus leptophleba, Flagellaria indica, Garcinia warrenii, Helicia australasica, Leptospermum javanicum, Litsea glutinosa, Lophostemon suaveolens, Mallotus polyadenos, Melaleuca argentea, Melaleuca viridiflora, Melastoma malabathricum, Nauclea orientalis, Syzygium forte, Toechima daemelianum, Vitex glabrata
13778164	-1490776	300	37	7	54	0.25	26.1625	8.4583	63.1219	143.0055	32.7	19.3	13.4	27.2333	24.4	27.7	24.1333	1657	382	5	107.5748	1083	28	666	45	Acacia crassicarpa, Alyxia spicata, Antirhea ovatifolia, Arthrostylis aphylla, Asteromyrtus angustifolia, Atractocarpus sessilis, Bossiaea arenicola, Canthium, Cassytha filiformis, Choriceras tricorne, Dianella pavopennacea, Diospyros, Dischidia major, Dischidia nummularia, Dischidia ovata, Drypetes deplanchei, Eugenia reinwardtiana, Exocarpos latifolius, Fimbristylis, Gardenia, Halfordia, Halfordia kendack, Leucopogon ruscifolius, Leucopogon yorkensis, Lomandra, Myrsine angusta, Neofabricia myrtifolia, Notelaea, Pandanus conicus, Pimelea aquilonia, Rapanea variablis, Schizaea dichotoma, Sersalisia sericea, Stenocarpus, Syzygium banksii, Thryptomene oligandra, Trachystylis stradbrokensis
13969911	-2552508	300	22	7	727	0.2501	21.5917	11.1667	49.41	423.1797	32.1	9.5	22.6	26.15	17.2167	26.15	15.8667	578	131	7	86.9934	332	29	332	34	Acacia shirleyi, Aristida calycina, Calotis dentex, Capparis canescens, Cheilanthes sieberi, Cleistochloa subjuncea, Digitaria breviglumis, Dodonaea tenuifolia, Eragrostis lacunaria, Eragrostis spartinoides, Eucalyptus exilipes, Eucalyptus persistens, Goodenia disperma, Hibiscus krichauffianus, Olearia xerophila, Oxalis perennans, Parsonsia lanceolata, Paspalidium gracile, Phyllanthus collinus, Pseuderanthemum variabile, Santalum lanceolatum, Solanum ellipticum
13820183	-1582738	300	41	7	42	3.5273	25.9417	8.15	59.9265	168.7768	32.6	19	13.6	27.3167	24.85	27.7333	23.55	1874	408	11	98.8411	1153	55	671	99	Acacia calyculata, Acacia rothii, Asteromyrtus lysicephala, Breynia cernua, Breynia oblongifolia, Brunoniella acaulis, Cassytha filiformis, Cheilanthes, Choriceras tricorne, Cleistochloa subjuncea, Coelospermum reticulatum, Corymbia nesophila, Cyanthillium cinereum, Dianella, Dodonaea polyandra, Eragrostis, Eremochloa bimaculata, Eriachne pallescens, Eucalyptus tetrodonta, Eulalia mackinlayi, Grevillea glauca, Helicteres, Helicteres angustifolia, Hibbertia, Hybanthus enneaspermus, Jacksonia thesioides, Lamprolobium fruticosum, Leucopogon ruscifolius, Lomandra, Melaleuca viridiflora, Neofabricia myrtifolia, Parinari nonda, Persoonia falcata, Petalostigma banksii, Petalostigma pubescens, Poaceae, Schoenus sparteus, Spermacoce stenophylla, Syzygium suborbiculare, Xanthorrhoea johnsonii, Xyris complanata
13856607	-1783073	300	21	7	22	0.4129	26.3708	10.5083	62.1795	198.6026	34.2	17.3	16.9	27.9667	24.1667	28.4833	23.5667	1326	343	2	117.607	914	10	573	14	Acacia leptocarpa, Allopterigeron filifolius, Aristida, Bossiaea armitii, Canthium, Cyperus difformis, Desmodium, Drosera petiolaris, Eriachne, Eriocaulaceae, Fimbristylis, Hakea pedunculata, Melaleuca citrolens, Melaleuca foliolosa, Mitrasacme, Myrtella, Rhynchosia, Schizachyrium fragile, Schoenus sparteus, Scleria, Xyris
13760208	-1979855	300	11	7	51	10.6253	27.0792	12.7917	60.624	237.759	36.8	15.7	21.1	28.55	23.7	29.5833	23.7	1127	299	1	120.3584	778	5	547	5	Asteromyrtus symphyocarpa, Calycopeplus casuarinoides, Canthium, Ectrosia leporina, Hydrocotyle tumida, Hypericum gramineum, Melaleuca clarksonii, Melaleuca viridiflora, Oldenlandia galioides, Poaceae, Pseudoraphis spinescens
13955264	-1837119	300	22	7	512	0.3835	23.925	8.35	59.2199	197.8923	31	16.9	14.1	25.7	21.5833	26.0667	21.2333	1688	374	6	105.471	1098	41	909	60	Acacia flavescens, Adiantum, Alyxia spicata, Cryptocarya vulgaris, Cyclophyllum coprosmoides, Cyperus pedunculosus, Deplanchea tetraphylla, Endiandra glauca, Eucalyptus crebra, Flagellaria indica, Gahnia aspera, Guioa acutifolia, Hypserpa decumbens, Litsea breviumbellata, Lophostemon suaveolens, Mischocarpus, Morinda, Muehlenbeckia zippelii, Rapanea variablis, Rhodamnia, Schizoloma medium, Stephania japonica
13711405	-1604404	300	65	7	29	6.1866	26.2458	10.1417	61.8394	155.5264	34.3	17.9	16.4	26.95	24.7167	27.9667	24.0167	1627	415	2	121.2278	1160	6	339	11	Adenanthera abrosperma, Alloteropsis semialata, Alphitonia pomaderroides, Aristida, Buchnera, Cartonema spicatum, Cheilanthes, Coelospermum reticulatum, Corymbia clarksoniana, Crotalaria medicaginea, Crotalaria montana, Croton arnhemicus, Decaschistia peninsularis, Desmodium pullenii, Drosera petiolaris, Eremochloa bimaculata, Eriachne stipacea, Erythrophleum chlorostachys, Erythroxylum, Eucalyptus, Eucalyptus tetrodonta, Fimbristylis, Goodenia armstrongiana, Goodenia pilosa, Goodenia pumilio, Grevillea glauca, Helicteres, Heterachne baileyi, Heteropogon triticeus, Indigofera pratensis, Lindernia, Maytenus, Melaleuca viridiflora, Mitrasacme multicaulis, Parinari nonda, Paspalidium, Persoonia falcata, Petalostigma banksii, Petalostigma pubescens, Phyllanthus, Phyllanthus fuernrohrii, Phyllanthus virgatus, Planchonia careya, Pleurocarpaea denticulata, Polygala, Polygala longifolia, Poranthera microphylla, Pseudopogonatherum, Rhynchospora, Rostellularia adscendens, Schizachyrium, Scleria, Sorghum plumosum, Spermacoce, Stackhousia intermedia, Striga, Stylidium adenophorum, Syzygium eucalyptoides, Tacca leontopetaloides, Thaumastochloa, Thecanthes cornucopiae, Thecanthes sanguinea, Thysanotus banksii, Xylomelum scottianum, Xyris complanata
13711617	-1603993	300	62	7	32	5.6735	26.225	10.1333	61.7886	155.9793	34.3	17.9	16.4	26.9333	24.6833	27.95	23.9833	1621	417	2	120.8632	1151	6	343	10	Acacia auriculiformis, Acacia fleckeri, Alphitonia pomaderroides, Alyxia spicata, Amylotheca dictyophleba, Blepharocarya involucrigera, Breynia oblongifolia, Buchanania arborescens, Calophyllum sil, Canarium australianum, Carallia brachiata, Casearia, Chionanthus ramiflorus, Cleistanthus, Corymbia clarksoniana, Cupaniopsis anacardioides, Diospyros, Diplocyclos palmatus, Dysoxylum oppositifolium, Endiandra glauca, Entada phaseoloides, Erythrophleum chlorostachys, Eustrephus, Exocarpos latifolius, Ficus opposita, Flagellaria indica, Garcinia warrenii, Glochidion, Gossia floribunda, Hubera nitidissima, Hypoestes floribunda, Ixora timorensis, Jasminum, Leptospermum madidum, Litsea glutinosa, Livistona benthamii, Lophostemon suaveolens, Lygodium flexuosum, Mallotus polyadenos, Mangifera indica, Melaleuca leucadendra, Memecylon pauciflorum, Menispermaceae, Micromelum minutum, Nauclea orientalis, Neolitsea, Oplismenus mollis, Panicum trichoides, Parinari nonda, Parsonsia, Pittosporum, Pseuderanthemum variabile, Psychotria loniceroides, Racosperma midgleyi, Rapanea porosa, Scleria levis, Sida acuta, Smilax, Syzygium forte, Syzygium forte, Urena lobata, Vitex glabrata
13736375	-1416973	300	42	7	18	7.5901	26.6333	7.75	62	125.0697	32.9	20.4	12.5	27.3667	25.1	28.05	24.8667	1697	415	5	113.3621	1155	22	671	40	Asteromyrtus lysicephala, Baeckea frutescens, Baloskion tetraphyllum, Cartonema, Cassytha filiformis, Dapsilanthus spathaceus, Drosera, Eriocaulaceae, Eriocaulon, Fimbristylis furva, Fimbristylis insignis, Fimbristylis lanceolata, Fimbristylis nutans, Fimbristylis pauciflora, Gahnia sieberiana, Haemodorum coccineum, Hakea pedunculata, Hygrophila ringens, Isachne confusa, Lepironia, Lycopodiella, Lycopodiella cernua, Melaleuca arcana, Melaleuca quinquenervia, Mitrasacme, Nepenthes mirabilis, Pandanus, Rhynchospora heterochaeta, Rhynchospora leae, Rhynchospora rubra, Rhynchospora rugosa, Rhynchospora submarginata, Schoenus calostachyus, Schoenus punctatus, Schoenus scabripes, Schoenus sparteus, Scleria carphiformis, Scleria rugosa, Selaginella, Thryptomene oligandra, Tricostularia undulata, Utricularia
13828587	-1608887	300	21	7	59	8	25.7417	7.9	60.3053	172.1103	32.1	19	13.1	27.2333	23.6	27.5	23.3167	1993	431	19	97.5624	1209	70	711	88	Actinodaphne macrophylla, Adiantum chilense, Asplenium, Austromyrtus, Calamus, Calophyllum calaba, Castanospermum australe, Centotheca philippinensis, Cyrtococcum oxyphyllum, Dischidia, Dysoxylum parasiticum, Endiandra longipedicellata, Ficus, Horsfieldia australiana, Hyptis capitata, Lunasia amara, Myristica globosa, Pandanus conicus, Rhaphidophora, Salacia chinensis, Tectaria brachiata
13828443	-1634567	300	18	7	25	4.325	25.9375	8.2083	60.3554	185.1182	32.5	18.9	13.6	27.4833	23.7	27.8667	23.3167	2042	425	14	94.3296	1219	65	684	105	Alysicarpus, Antidesma, Boerhavia glabrata, Brunonia, Canarium australianum, Coelorachis rottboellioides, Croton, Curculigo ensifolia, Flueggea virosa, Grewia latifolia, Heteropogon contortus, Heteropogon triticeus, Imperata cylindrica, Physalis minima, Planchonia careya, Poaceae, Timonius timon, Uraria lagopodioides
13767869	-1485327	300	49	7	125	5.8719	25.5542	8.1917	62.0581	147.0847	32	18.8	13.2	26.6667	24.6167	27.1333	23.4667	1730	393	7	104.3163	1109	42	675	64	Acacia flavescens, Acacia mangium, Acacia polystachya, Adiantum, Alstonia actinophylla, Ampelocissus acetosa, Antirhea ovatifolia, Asteromyrtus brassii, Atractocarpus sessilis, Callitris columellaris, Canarium australianum, Cassine melanocarpa, Choriceras tricorne, Coelospermum decipiens, Corymbia clarksoniana, Corymbia nesophila, Denhamia fasciculiflora, Deplanchea tetraphylla, Dianella odorata, Dodonaea polyandra, Endiandra glauca, Euonymus australianus, Eustrephus latifolius, Exocarpos latifolius, Flagellaria indica, Flindersia ifflaiana, Gahnia aspera, Halfordia kendack, Licuala ramsayi, Linospadix, Lomandra, Lophostemon suaveolens, Melodinus orientalis, Melodorum scabridulum, Neofabricia myrtifolia, Pandanus, Parsonsia, Parsonsia velutina, Podocarpus grayae, Polyscias australiana, Pseuderanthemum variabile, Samadera, Scleria, Sersalisia sericea, Stephania japonica, Sterculia quadrifida, Terminalia, Uvaria micrantha, Vavaea amicorum
13821525	-1582265	300	30	7	31	3.327	25.9667	8.05	60.0746	167.6215	32.5	19.1	13.4	27.3667	23.9	27.7333	23.6	1807	376	10	100.1029	1105	46	656	64	Acacia crassicarpa, Alphitonia pomaderroides, Antidesma ghaesembilla, Barringtonia calyptrata, Basilicum, Canarium australianum, Coelospermum decipiens, Coelospermum reticulatum, Corymbia clarksoniana, Corymbia tessellaris, Cyanthillium cinereum, Dischidia ovata, Emilia sonchifolia, Erythrina variegata, Ficus opposita, Flemingia lineata, Heteropogon contortus, Heteropogon triticeus, Hibiscus meraukensis, Hybanthus enneaspermus, Imperata cylindrica, Indigofera pratensis, Lophostemon suaveolens, Lygodium, Melaleuca dealbata, Melaleuca viridiflora, Parinari nonda, Planchonia careya, Tephrosia maculata, Themeda triandra
14006990	-1926807	300	43	7	32	7.1431	25.3875	6.3917	51.9648	210.7791	31.4	19.1	12.3	27.3167	22.9333	27.6167	22.4667	2345	471	31	85.4987	1312	102	1149	104	Acacia crassicarpa, Acacia flavescens, Acacia leptocarpa, Alloteropsis semialata, Blumea saxatilis, Brunoniella australis, Chamaecrista mimosoides, Cheilanthes, Clerodendrum, Coelorachis rottboellioides, Corymbia clarksoniana, Crotalaria montana, Curcuma australasica, Cyperus, Desmodium, Eremochloa bimaculata, Eriachne triseta, Eucalyptus brassiana, Eucalyptus leptophleba, Flemingia parviflora, Goodenia pilosa, Grevillea glauca, Heteropogon triticeus, Hybanthus enneaspermus, Ischaemum muticum, Livistona muelleri, Melaleuca nervosa, Melaleuca viridiflora, Melastoma malabathricum, Murdannia graminea, Pandanus, Parinari nonda, Persoonia falcata, Phacellothrix cladochaeta, Phyllanthus virgatus, Planchonia careya, Schizachyrium, Scleria, Smilax australis, Spermacoce brachystema, Tacca leontopetaloides, Thecanthes cornucopiae, Themeda triandra
13744065	-1361210	300	36	7	37	10.4024	26.5958	6.325	62.6238	113.9469	31.7	21.6	10.1	27.3	25.15	27.8833	25.0167	1873	420	8	102.7543	1165	42	693	71	Acacia polystachya, Acacia simsii, Ampelocissus acetosa, Antirhea ovatifolia, Aristida, Arundinella setosa, Blumea saxatilis, Bridelia, Capillipedium parviflorum, Cassytha filiformis, Cathormion umbellatum, Cheilanthes, Coelorachis rottboellioides, Corymbia stockeri, Cyanthillium cinereum, Dalbergia densa, Dianella, Erythrophleum chlorostachys, Eucalyptus cullenii, Euphorbia bifida, Euphorbia mitchelliana, Glycine, Heteropogon triticeus, Hybanthus enneaspermus, Leucopogon ruscifolius, Lomandra, Phyllanthus virgatus, Premna, Scleria, Smilax australis, Spermacoce, Tephrosia juncea, Tricoryne anceps, Tylophora erecta, Welchiodendron longivalve, Wollastonia biflora
13955187	-1837428	300	32	7	512	0.5617	23.925	8.35	59.2199	197.8923	31	16.9	14.1	25.7	21.5833	26.0667	21.2333	1688	374	6	105.471	1098	41	909	60	Acacia crassicarpa, Acacia flavescens, Acacia polystachya, Acmella grandiflora, Ageratum conyzoides, Allocasuarina, Allocasuarina littoralis, Alyxia spicata, Coelospermum decipiens, Cyanthillium cinereum, Cyperus scaber, Desmodium, Digitaria ramularis, Eustrephus latifolius, Flemingia parviflora, Gahnia aspera, Hypserpa decumbens, Lomandra, Lophostemon suaveolens, Mnesithea formosa, Muehlenbeckia zippelii, Oxalis corniculata, Panicum trichoides, Platostoma longicorne, Plectranthus diversus, Poranthera microphylla, Pterocarpus, Scleria, Solanum americanum, Thecanthes sanguinea, Wahlenbergia caryophylloides, Zornia
